"swf_d100","swf_d200","swf_d300","swf_d400","swf_d500","swf_d600","swf_d700","swf_d800","swf_d900","swf_d1000"
0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445
0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445
0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445
0,0.0221614620808749,0.00873362445414847,0.00439923013472642,0.0162116040955631,0.0414675193537529,0.0334621099554235,0.0311703483432455,0.0160096153846154,0.0264452644526445
0,0.0129943502824859,0.00995770179767359,0.0714646282541285,0.0256332010985658,0.0218151011331145,0.0277012192273555,0.0210284280936455,0.0100669870945767,0.0155137861930758
0,0.0129943502824859,0.00995770179767359,0.0714646282541285,0.0256332010985658,0.0218151011331145,0.0277012192273555,0.0210284280936455,0.0100669870945767,0.0155137861930758
0,0.0129943502824859,0.00995770179767359,0.0714646282541285,0.0256332010985658,0.0218151011331145,0.0277012192273555,0.0210284280936455,0.0100669870945767,0.0155137861930758
0,0.0129943502824859,0.00995770179767359,0.0714646282541285,0.0256332010985658,0.0218151011331145,0.0277012192273555,0.0210284280936455,0.0100669870945767,0.0155137861930758
0,0.0129943502824859,0.00995770179767359,0.0714646282541285,0.0256332010985658,0.0218151011331145,0.0277012192273555,0.0210284280936455,0.0100669870945767,0.0155137861930758
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.00236705065488401,0.0421468926553672,0.0347197744095876,0.0306483017235163,0.0660970399755874,0.0844540929789262,0.0760966039146074,0.0826505016722408,0.0636566627559323,0.0529680049754682
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
0.0287300820859488,0.00268319763138416,0.0399369416710457,0.0636697015680324,0.0576053190909586,0.0572456813819578,0.0130086867217254,0.0344734299516908,0.0302581985980485,0.0585855316394239
