"id","data_id","plot","field","year","distance_to_tree_strip","crop_unified","yield_tha","yield_straw_tha","tree_species","fertilizer","harvestyear","treeage","latitude","longitude","min_latitude","min_longitude","max_latitude","max_longitude","area","crop","fertilization_rate_kg_n_p_k_ha_1_year_1","sowing_month","harvest_month","harvest_reported_or_assigned","source","growing_start","growing_end","gs_start_date","gs_end_date","temp_C_mean","sun_MJ_m2_mean","precip_mm_sum","fieldlength","l_contag","l_np","l_sidi","l_shdi","l_ai","l_ed","min_slope","max_slope","mean_slope","swf_year","distance","radius","prop_swf","prop_swf_within","fert_N","year_AFplanting","AFage","clay","sand","silt","ID_nodist"
"Ih_11_18m_2016","koch25","Ih_11_18","IhingerHof",2016,18,"pea",4.21858974358974,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",600,802.020182467919,0.0414675193537529,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_18m_2016","koch25","Ih_11_18","IhingerHof",2016,18,"pea",4.21858974358974,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",700,902.020182467919,0.0334621099554235,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_18m_2016","koch25","Ih_11_18","IhingerHof",2016,18,"pea",4.21858974358974,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",800,1002.02018246792,0.0311703483432455,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_18m_2016","koch25","Ih_11_18","IhingerHof",2016,18,"pea",4.21858974358974,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",900,1102.02018246792,0.0160096153846154,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_18m_2016","koch25","Ih_11_18","IhingerHof",2016,18,"pea",4.21858974358974,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",1000,1202.02018246792,0.0264452644526445,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",100,302.020182467919,0,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",200,402.020182467919,0.0221614620808749,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",300,502.020182467919,0.00873362445414847,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",400,602.020182467919,0.00439923013472642,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",500,702.020182467919,0.0162116040955631,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",600,802.020182467919,0.0414675193537529,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",700,902.020182467919,0.0334621099554235,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",800,1002.02018246792,0.0311703483432455,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",900,1102.02018246792,0.0160096153846154,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_11_24m_2016","koch25","Ih_11_24","IhingerHof",2016,24,"pea",3.79748780487805,NA,"willow","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",1000,1202.02018246792,0.0264452644526445,NA,NA,2008,8,345,177,478,"Ih_11_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",100,302.020182467919,0,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",200,402.020182467919,0.0221614620808749,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",300,502.020182467919,0.00873362445414847,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",400,602.020182467919,0.00439923013472642,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",500,702.020182467919,0.0162116040955631,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",600,802.020182467919,0.0414675193537529,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",700,902.020182467919,0.0334621099554235,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",800,1002.02018246792,0.0311703483432455,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",900,1102.02018246792,0.0160096153846154,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_4m_2016","koch25","Ih_12_4","IhingerHof",2016,4,"pea",1.808,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",1000,1202.02018246792,0.0264452644526445,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",100,302.020182467919,0,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",200,402.020182467919,0.0221614620808749,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",300,502.020182467919,0.00873362445414847,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",400,602.020182467919,0.00439923013472642,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",500,702.020182467919,0.0162116040955631,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",600,802.020182467919,0.0414675193537529,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",700,902.020182467919,0.0334621099554235,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",800,1002.02018246792,0.0311703483432455,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",900,1102.02018246792,0.0160096153846154,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_12m_2016","koch25","Ih_12_12","IhingerHof",2016,12,"pea",2.0660487804878,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",1000,1202.02018246792,0.0264452644526445,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",100,302.020182467919,0,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",200,402.020182467919,0.0221614620808749,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",300,502.020182467919,0.00873362445414847,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",400,602.020182467919,0.00439923013472642,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",500,702.020182467919,0.0162116040955631,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",600,802.020182467919,0.0414675193537529,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",700,902.020182467919,0.0334621099554235,NA,NA,2008,8,345,177,478,"Ih_12_2016"
"Ih_12_18m_2016","koch25","Ih_12_18","IhingerHof",2016,18,"pea",2.12358974358974,NA,"hedge","normal",2016,0,48.745054396322,8.90991289509535,48.7438788650001,8.90789201400003,48.746216803,8.91210225600003,57623.7319704522,"Winter Pea","not reported","Oct","Jul","assigned",NA,10,7,"2015-10-01","2016-07-01",8.34266391992569,12.8994210720062,70.9854309558869,404.04036492982,69.0778985655704,183,0.543110326948384,0.990943340771167,98.0175244767969,42.1485506480326,1.23863470554352,2.7090208530426,1.77411327759425,"prop_swf.2015",800,1002.02018246792,0.0311703483432455,NA,NA,2008,8,345,177,478,"Ih_12_2016"
